Time,Date,Name,Age,Exchanges,Markets,All_Time_High,Circulating_Supply,Total_Supply,Max_Supply,Rate,Volume,Cap,Liquidity,Delta_Hour_Change,Delta_Day_Change,Delta_Week_Change,Delta_Month_Change,Delta_Quarter_Change,Delta_Year_Change,Hour,Day,Month_Number,Month_Name,Year
15:20:03,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65543.21207705863,21635112172,1.29191E+12,1379159395,1.0026,0.9798,0.9482,0.9993,0.9693,2.5806,15,14,6,June,2024
15:20:24,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65541.31284,21632968721,1.29188E+12,1377266859,1.0026,0.9797,0.9482,0.9993,0.9693,2.5805,15,14,6,June,2024
15:20:44,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65527.87051123733,21629345343,1.29161E+12,1386142376,1.0031,0.9799,0.947,0.9973,0.972,2.5754,15,14,6,June,2024
15:21:05,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65528.81779951846,21626359182,1.29163E+12,1389320890,1.0031,0.9799,0.947,0.9973,0.9721,2.5755,15,14,6,June,2024
15:21:25,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65528.138136447466,21622686316,1.29162E+12,1375637543,1.0031,0.9799,0.947,0.9973,0.9721,2.5754,15,14,6,June,2024
15:21:46,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65499.990438744186,21611642559,1.29106E+12,1375130026,1.0026,0.9795,0.9466,0.9969,0.9716,2.5743,15,14,6,June,2024
15:22:06,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65498.20169901154,21609646284,1.29103E+12,1369827975,1.0026,0.9795,0.9466,0.9968,0.9716,2.5743,15,14,6,June,2024
15:22:27,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65498.450114950865,21606255017,1.29103E+12,1369317971,1.0026,0.9795,0.9466,0.9968,0.9716,2.5743,15,14,6,June,2024
15:22:47,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65507.43151,21607616134,1.29121E+12,1366064493,1.0027,0.9796,0.9467,0.997,0.9717,2.5746,15,14,6,June,2024
15:23:08,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65511.190521666766,21610064011,1.29128E+12,1369538538,1.0028,0.9797,0.9468,0.997,0.9718,2.5748,15,14,6,June,2024
15:23:28,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65513.609595394155,21601576251,1.29133E+12,1357431596,1.0028,0.9797,0.9468,0.9971,0.9718,2.5749,15,14,6,June,2024
15:23:49,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65538.73952333938,21611782286,1.29182E+12,1348287276,1.0032,0.9801,0.9472,0.9975,0.9722,2.5759,15,14,6,June,2024
15:24:10,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65540.46738,21612082738,1.29186E+12,1350363756,1.0032,0.9801,0.9472,0.9975,0.9722,2.5759,15,14,6,June,2024
15:24:33,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65540.78623310465,21629080717,1.29187E+12,1367089648,1.0032,0.9801,0.9472,0.9975,0.9722,2.5759,15,14,6,June,2024
15:24:53,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65557.76601,21636044981,1.2922E+12,1368189883,1.0035,0.9804,0.9474,0.9977,0.9725,2.5766,15,14,6,June,2024
15:25:14,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65561.32711307997,21635587979,1.29227E+12,1371134044,1.0036,0.9804,0.9475,0.9978,0.9725,2.5767,15,14,6,June,2024
15:25:34,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65561.27189,21632927809,1.29227E+12,1367024776,1.0036,0.9804,0.9475,0.9978,0.9725,2.5767,15,14,6,June,2024
15:25:55,2024-06-14,Bitcoin,5641,194,2969,73781.24185982272,19710859,19710859,21000000,65554.20519446598,21635014607,1.29213E+12,1370690780,1.0037,0.9792,0.9483,0.9951,0.9697,2.5858,15,14,6,June,2024
15:26:15,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65555.71922749141,21635127602,1.29216E+12,1371980265,1.0037,0.9792,0.9483,0.9951,0.9697,2.5859,15,14,6,June,2024
15:26:35,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65556.84156680496,21632557207,1.29218E+12,1378074534,1.0037,0.9792,0.9483,0.9951,0.9697,2.5859,15,14,6,June,2024
15:26:56,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65567.54529074306,21639732615,1.29239E+12,1379092657,1.0039,0.9794,0.9485,0.9953,0.9699,2.5863,15,14,6,June,2024
15:27:17,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65567.45581995549,21632373434,1.29239E+12,1379770230,1.0039,0.9794,0.9485,0.9953,0.9699,2.5863,15,14,6,June,2024
15:27:37,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65566.94009,21629441508,1.29238E+12,1378367516,1.0039,0.9794,0.9485,0.9953,0.9699,2.5863,15,14,6,June,2024
15:27:57,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65557.11569877143,21624510422,1.29219E+12,1379410595,1.0037,0.9792,0.9484,0.9952,0.9697,2.5859,15,14,6,June,2024
15:28:18,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65556.61147436037,21619489113,1.29218E+12,1383938871,1.0037,0.9792,0.9483,0.9951,0.9697,2.5859,15,14,6,June,2024
15:28:38,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65556.54472581133,21616634753,1.29218E+12,1364669879,1.0037,0.9792,0.9483,0.9951,0.9697,2.5859,15,14,6,June,2024
15:28:59,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65555.33282444211,21618973234,1.29215E+12,1361447194,1.0037,0.9792,0.9483,0.9951,0.9697,2.5858,15,14,6,June,2024
15:29:20,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65557.72095473333,21636646519,1.2922E+12,1340639725,1.0037,0.9792,0.9484,0.9952,0.9697,2.5859,15,14,6,June,2024
15:29:40,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65557.72118,21634525141,1.2922E+12,1342317279,1.0037,0.9792,0.9484,0.9952,0.9697,2.5859,15,14,6,June,2024
15:30:01,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65582.33203530207,21645226137,1.29268E+12,1338475215,1.0041,0.9796,0.9487,0.9955,0.9701,2.5869,15,14,6,June,2024
15:30:22,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65582.49428868743,21650336628,1.29269E+12,1321721027,1.0041,0.9796,0.9487,0.9955,0.9701,2.5869,15,14,6,June,2024
15:30:43,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65670.65496346827,21686244955,1.29443E+12,1311935987,1.0055,0.9809,0.95,0.9969,0.9714,2.5904,15,14,6,June,2024
15:31:03,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65695.25546406978,21721744004,1.29491E+12,1300558602,1.0058,0.9813,0.9504,0.9972,0.9718,2.5914,15,14,6,June,2024
15:31:26,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65702.96215178045,21742464639,1.29506E+12,1328151059,1.004,0.9812,0.9483,0.9967,0.9719,2.5874,15,14,6,June,2024
15:31:47,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65745.46056,21765145630,1.2959E+12,1335550606,1.0047,0.9818,0.949,0.9974,0.9725,2.5891,15,14,6,June,2024
15:32:08,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65749.80563454941,21770687767,1.29599E+12,1333830258,1.0047,0.9819,0.949,0.9975,0.9726,2.5892,15,14,6,June,2024
15:32:29,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65749.39387630048,21769008331,1.29598E+12,1339073155,1.0047,0.9819,0.949,0.9974,0.9726,2.5892,15,14,6,June,2024
15:32:49,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65724.77257492281,21762306127,1.29549E+12,1331196410,1.0043,0.9815,0.9487,0.9971,0.9722,2.5882,15,14,6,June,2024
15:33:10,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65720.17594830417,21758077061,1.2954E+12,1335704835,1.0043,0.9814,0.9486,0.997,0.9721,2.5881,15,14,6,June,2024
15:33:30,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65720.17573359462,21756298275,1.2954E+12,1343451683,1.0043,0.9814,0.9486,0.997,0.9721,2.5881,15,14,6,June,2024
15:33:52,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65730.16716286528,21759171577,1.2956E+12,1354274552,1.0044,0.9816,0.9487,0.9972,0.9723,2.5885,15,14,6,June,2024
15:34:17,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65733.18567,21797640488,1.29566E+12,1356805238,1.0045,0.9816,0.9488,0.9972,0.9723,2.5886,15,14,6,June,2024
15:34:37,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65733.18493,21794030992,1.29566E+12,1355510764,1.0045,0.9816,0.9488,0.9972,0.9723,2.5886,15,14,6,June,2024
15:34:58,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65732.85833986291,21798611884,1.29565E+12,1350415400,1.0045,0.9816,0.9488,0.9972,0.9723,2.5886,15,14,6,June,2024
15:35:18,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65731.88075671231,21798522770,1.29563E+12,1351153129,1.0044,0.9816,0.9488,0.9972,0.9723,2.5885,15,14,6,June,2024
15:35:42,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65722.52126378925,21791945177,1.29545E+12,1356371542,1.0032,0.9838,0.947,0.9978,0.9714,2.5882,15,14,6,June,2024
15:36:03,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65723.06432904488,21793153501,1.29546E+12,1360816676,1.0032,0.9838,0.947,0.9978,0.9714,2.5882,15,14,6,June,2024
15:36:24,2024-06-14,Bitcoin,5641,194,2968,73781.24185982272,19710859,19710859,21000000,65723.55036132755,21789342060,1.29547E+12,1337249376,1.0032,0.9838,0.947,0.9978,0.9714,2.5882,15,14,6,June,2024
15:36:47,2024-06-14,Bitcoin,5641,194,2969,73781.24185982272,19710859,19710859,21000000,65736.37544447307,21793249749,1.29572E+12,1340662107,1.0034,0.984,0.9472,0.998,0.9716,2.5887,15,14,6,June,2024
15:37:11,2024-06-14,Bitcoin,5641,194,2969,73781.24185982272,19710859,19710859,21000000,65731.55583167046,21792540776,1.29563E+12,1339180321,1.0033,0.9839,0.9471,0.9979,0.9715,2.5885,15,14,6,June,2024
15:37:34,2024-06-14,Bitcoin,5641,194,2969,73781.24185982272,19710859,19710859,21000000,65731.95241957977,21787252218,1.29563E+12,1357951885,1.0033,0.9839,0.9471,0.9979,0.9715,2.5885,15,14,6,June,2024
15:37:54,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65723.50968631751,21787913052,1.29547E+12,1358294971,1.0032,0.9838,0.947,0.9978,0.9714,2.5882,15,14,6,June,2024
15:38:15,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65722.5275,21786344455,1.29545E+12,1361186490,1.0032,0.9838,0.947,0.9978,0.9714,2.5882,15,14,6,June,2024
15:38:35,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65727.20873198997,21790280802,1.29554E+12,1356563383,1.0032,0.9838,0.9471,0.9978,0.9714,2.5883,15,14,6,June,2024
15:38:56,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65722.85307440684,21789319073,1.29545E+12,1343182638,1.0032,0.9838,0.947,0.9978,0.9714,2.5882,15,14,6,June,2024
15:39:16,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65720.16783342781,21804565391,1.2954E+12,1344016352,1.0031,0.9837,0.947,0.9977,0.9713,2.5881,15,14,6,June,2024
15:39:41,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65677.62976004215,21788397382,1.29456E+12,1342248564,1.0025,0.9831,0.9463,0.9971,0.9707,2.5864,15,14,6,June,2024
15:40:01,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65669.68052259195,21786657296,1.29441E+12,1344508831,1.0024,0.983,0.9462,0.997,0.9706,2.5861,15,14,6,June,2024
15:40:21,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65668.40438,21782901332,1.29438E+12,1342798841,1.0024,0.9829,0.9462,0.9969,0.9706,2.586,15,14,6,June,2024
15:40:42,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65668.21772270421,21780640399,1.29438E+12,1346507407,1.0023,0.9829,0.9462,0.9969,0.9706,2.586,15,14,6,June,2024
15:41:03,2024-06-14,Bitcoin,5641,194,2970,73781.24185982272,19710859,19710859,21000000,65651.44653969393,21777157414,1.29405E+12,1338831653,1.0018,0.9825,0.9454,0.9944,0.9695,2.5835,15,14,6,June,2024
15:41:26,2024-06-14,Bitcoin,5641,194,2971,73781.24185982272,19710859,19710859,21000000,65643.87288865921,21772010993,1.2939E+12,1352564904,1.0016,0.9824,0.9453,0.9942,0.9694,2.5832,15,14,6,June,2024
15:41:47,2024-06-14,Bitcoin,5641,194,2971,73781.24185982272,19710859,19710859,21000000,65648.07133320147,21773165069,1.29398E+12,1362395561,1.0017,0.9825,0.9454,0.9943,0.9695,2.5834,15,14,6,June,2024
15:42:14,2024-06-14,Bitcoin,5641,194,2971,73781.24185982272,19710859,19710859,21000000,65653.95936,21772704801,1.2941E+12,1370594040,1.0018,0.9825,0.9455,0.9944,0.9696,2.5836,15,14,6,June,2024
15:42:35,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65654.41360779207,21770000462,1.2941E+12,1373190252,1.0018,0.9826,0.9455,0.9944,0.9696,2.5836,15,14,6,June,2024
15:42:55,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65636.90015884624,21766465671,1.29376E+12,1370231883,1.0015,0.9823,0.9452,0.9941,0.9693,2.5829,15,14,6,June,2024
15:43:16,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65630.24395833662,21763501927,1.29363E+12,1371531940,1.0014,0.9822,0.9451,0.994,0.9692,2.5826,15,14,6,June,2024
15:43:39,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65630.80032277362,21761279103,1.29364E+12,1369492183,1.0014,0.9822,0.9451,0.994,0.9692,2.5827,15,14,6,June,2024
15:44:00,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65631.39899528734,21764181703,1.29365E+12,1374514584,1.0014,0.9822,0.9451,0.994,0.9692,2.5827,15,14,6,June,2024
15:44:20,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65626.94734395934,21782563761,1.29356E+12,1372422658,1.0014,0.9821,0.9451,0.994,0.9692,2.5825,15,14,6,June,2024
15:44:41,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65618.69633550342,21778074989,1.2934E+12,1371073941,1.0013,0.982,0.945,0.9939,0.969,2.5822,15,14,6,June,2024
15:45:03,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65615.87141891517,21779040376,1.29335E+12,1370863687,1.0012,0.982,0.9449,0.9938,0.969,2.5821,15,14,6,June,2024
15:45:24,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65615.71717962931,21776700434,1.29334E+12,1370265277,1.0012,0.982,0.9449,0.9938,0.969,2.5821,15,14,6,June,2024
15:45:44,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65611.91392,21774275685,1.29327E+12,1373644592,1.0011,0.9819,0.9449,0.9938,0.9689,2.5819,15,14,6,June,2024
15:46:04,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65610.44392198468,21779564488,1.29324E+12,1375567226,1.0011,0.9819,0.9448,0.9937,0.9689,2.5819,15,14,6,June,2024
15:46:25,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65610.44287200498,21776125939,1.29324E+12,1379636573,1.0007,0.982,0.9441,0.989,0.9731,2.5857,15,14,6,June,2024
15:46:49,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65618.27211533667,21778852000,1.29339E+12,1381629081,1.0009,0.9821,0.9442,0.9891,0.9732,2.586,15,14,6,June,2024
15:47:10,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65616.40792164608,21773863110,1.29336E+12,1378047893,1.0008,0.982,0.9442,0.9891,0.9732,2.5859,15,14,6,June,2024
15:47:30,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65616.86254,21770267054,1.29336E+12,1379311116,1.0008,0.9821,0.9442,0.9891,0.9732,2.5859,15,14,6,June,2024
15:47:51,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65613.40686013104,21772362104,1.2933E+12,1374207174,1.0008,0.982,0.9441,0.989,0.9731,2.5858,15,14,6,June,2024
15:48:11,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65615.24478165134,21771986341,1.29333E+12,1377781809,1.0008,0.982,0.9442,0.989,0.9732,2.5858,15,14,6,June,2024
15:48:32,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65615.18683932701,21768673818,1.29333E+12,1374735142,1.0008,0.982,0.9442,0.989,0.9732,2.5858,15,14,6,June,2024
15:48:52,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65628.76104445664,21772960226,1.2936E+12,1374155269,1.001,0.9822,0.9444,0.9892,0.9734,2.5864,15,14,6,June,2024
15:49:13,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65635.57051724843,21777172293,1.29373E+12,1350521762,1.0011,0.9823,0.9445,0.9893,0.9735,2.5866,15,14,6,June,2024
15:49:33,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65637.95111737416,21796951204,1.29378E+12,1352684205,1.0012,0.9824,0.9445,0.9894,0.9735,2.5867,15,14,6,June,2024
15:49:54,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65675.72085396275,21813032724,1.29452E+12,1351966238,1.0017,0.9829,0.945,0.99,0.9741,2.5882,15,14,6,June,2024
15:50:15,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65679.66075261471,21812546376,1.2946E+12,1370446977,1.0018,0.983,0.9451,0.99,0.9741,2.5884,15,14,6,June,2024
15:50:36,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65679.52359145516,21809210988,1.2946E+12,1371504014,1.0019,0.9826,0.9448,0.9936,0.9735,2.5879,15,14,6,June,2024
15:50:56,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65659.39781,21803654655,1.2942E+12,1372405775,1.0016,0.9823,0.9445,0.9933,0.9732,2.5871,15,14,6,June,2024
15:51:17,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65656.60614967596,21803178497,1.29415E+12,1373763703,1.0016,0.9823,0.9444,0.9933,0.9732,2.587,15,14,6,June,2024
15:51:38,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65655.07449997624,21801741688,1.29412E+12,1381105985,1.0015,0.9823,0.9444,0.9932,0.9732,2.5869,15,14,6,June,2024
15:51:58,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65653.34207,21800315162,1.29408E+12,1384617777,1.0015,0.9822,0.9444,0.9932,0.9731,2.5868,15,14,6,June,2024
15:52:18,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65652.76070777628,21798741622,1.29407E+12,1385375243,1.0015,0.9822,0.9444,0.9932,0.9731,2.5868,15,14,6,June,2024
15:52:40,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65637.41966650805,21791535814,1.29377E+12,1385713511,1.0013,0.982,0.9442,0.993,0.9729,2.5862,15,14,6,June,2024
15:53:07,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65621.30058800349,21785944558,1.29345E+12,1382192830,1.001,0.9818,0.9439,0.9927,0.9727,2.5856,15,14,6,June,2024
15:53:28,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65620.58929994273,21784486434,1.29344E+12,1386194503,1.001,0.9817,0.9439,0.9927,0.9726,2.5855,15,14,6,June,2024
15:53:48,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65620.58930001759,21782337729,1.29344E+12,1386063330,1.001,0.9817,0.9439,0.9927,0.9726,2.5855,15,14,6,June,2024
15:54:13,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65590.00569567742,21772502064,1.29284E+12,1389758485,1.0005,0.9813,0.9435,0.9923,0.9722,2.5843,15,14,6,June,2024
15:54:34,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65587.34695324306,21788561768,1.29278E+12,1391003672,1.0005,0.9812,0.9434,0.9922,0.9722,2.5842,15,14,6,June,2024
15:54:54,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65578.40588389972,21786097115,1.29261E+12,1389211436,1.0004,0.9811,0.9433,0.9921,0.972,2.5839,15,14,6,June,2024
15:55:15,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65575.78388062214,21781790993,1.29256E+12,1379471911,1.0003,0.9811,0.9433,0.992,0.972,2.5838,15,14,6,June,2024
15:55:35,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65587.84159,21785561787,1.29279E+12,1376387241,1.0005,0.9813,0.9434,0.9922,0.9722,2.5843,15,14,6,June,2024
15:55:56,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65596.14366615511,21788702887,1.29296E+12,1372902930,0.9987,0.9814,0.9443,0.9928,0.9765,2.5869,15,14,6,June,2024
15:56:16,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65599.59013482211,21787341545,1.29302E+12,1355156214,0.9987,0.9815,0.9444,0.9928,0.9766,2.587,15,14,6,June,2024
15:56:37,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65600.88423754153,21783316683,1.29305E+12,1353936223,0.9987,0.9815,0.9444,0.9928,0.9766,2.5871,15,14,6,June,2024
15:56:57,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65651.15743023818,21802476703,1.29404E+12,1344138145,0.9995,0.9823,0.9451,0.9936,0.9773,2.5891,15,14,6,June,2024
15:57:18,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65654.25374092779,21801253972,1.2941E+12,1370371004,0.9995,0.9823,0.9452,0.9936,0.9774,2.5892,15,14,6,June,2024
15:57:38,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65654.18033245364,21796888035,1.2941E+12,1370207819,0.9995,0.9823,0.9452,0.9936,0.9774,2.5892,15,14,6,June,2024
15:57:59,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65665.71439211674,21807124143,1.29433E+12,1365051892,0.9997,0.9825,0.9453,0.9938,0.9775,2.5896,15,14,6,June,2024
15:58:19,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65666.59776400767,21803766617,1.29435E+12,1343352774,0.9997,0.9825,0.9454,0.9938,0.9776,2.5897,15,14,6,June,2024
15:58:39,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65666.77880657601,21802169547,1.29435E+12,1345524642,0.9997,0.9825,0.9454,0.9938,0.9776,2.5897,15,14,6,June,2024
15:59:00,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65688.78987036555,21813338170,1.29478E+12,1357773236,1.0001,0.9828,0.9457,0.9942,0.9779,2.5906,15,14,6,June,2024
15:59:21,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65697.72555773013,21836104061,1.29496E+12,1373906304,1.0002,0.983,0.9458,0.9943,0.978,2.5909,15,14,6,June,2024
15:59:41,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65696.15999187296,21835290418,1.29493E+12,1371516202,1.0002,0.9829,0.9458,0.9943,0.978,2.5908,15,14,6,June,2024
16:00:02,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65682.69028617532,21831122174,1.29466E+12,1354841614,1,0.9827,0.9456,0.9941,0.9778,2.5903,16,14,6,June,2024
16:00:23,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65681.16322953148,21822716388,1.29463E+12,1351393594,1,0.9827,0.9456,0.994,0.9778,2.5903,16,14,6,June,2024
16:00:44,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65651.18518,21813168313,1.29404E+12,1344074136,0.9995,0.9823,0.9451,0.9936,0.9773,2.5891,16,14,6,June,2024
16:01:05,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65657.76923686473,21807059752,1.29417E+12,1346442479,0.9997,0.9825,0.946,0.9945,0.9794,2.5889,16,14,6,June,2024
16:01:26,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65658.25384440504,21794007216,1.29418E+12,1324975428,0.9997,0.9825,0.946,0.9945,0.9794,2.589,16,14,6,June,2024
16:01:47,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65677.41460621567,21773802353,1.29456E+12,1327291256,1,0.9828,0.9463,0.9948,0.9797,2.5897,16,14,6,June,2024
16:02:07,2024-06-14,Bitcoin,5641,194,2972,73781.24185982272,19710859,19710859,21000000,65687.88501841853,21784163952,1.29476E+12,1333771238,1.0002,0.983,0.9464,0.995,0.9798,2.5901,16,14,6,June,2024
